[2026-04-03T18:11:46.901Z] GET http://localhost:4321/ → 200 (51ms, 243282B)
[2026-04-03T18:17:21.599Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/helpers.js?v=187dce39 → 200 (?ms, 14267B)
[2026-04-03T18:17:21.600Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/settings.js?v=187dce39 → 200 (?ms, 7936B)
[2026-04-03T18:17:21.652Z] GET http://localhost:4321/node_modules/vite/dist/client/env.mjs → 304 (31ms, ?B)
[2026-04-03T18:17:21.654Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/window.js?v=187dce39 → 200 (?ms, 19284B)
[2026-04-03T18:17:21.694Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/astro.js?v=187dce39 → 200 (4ms, 109029B)
[2026-04-03T18:17:21.698Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/index.js?v=187dce39 → 200 (2ms, 37694B)
[2026-04-03T18:17:21.700Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/xray.js?v=187dce39 → 200 (?ms, 30990B)
[2026-04-03T18:17:21.700Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/settings.js?v=187dce39 → 200 (?ms, 35003B)
[2026-04-03T18:17:21.701Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/toolbar.js?v=187dce39 → 200 (?ms, 86326B)
[2026-04-03T18:17:21.701Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/index.js?v=187dce39 → 200 (?ms, 6537B)
[2026-04-03T18:17:21.705Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icons.js?v=187dce39 → 200 (?ms, 277585B)
[2026-04-03T18:17:21.705Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/icons.js?v=187dce39 → 200 (?ms, 5650B)
[2026-04-03T18:17:21.705Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/window.js?v=187dce39 → 200 (?ms, 7595B)
[2026-04-03T18:17:21.705Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/highlight.js?v=187dce39 → 200 (1ms, 11750B)
[2026-04-03T18:17:21.706Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/annotations.js?v=187dce39 → 200 (?ms, 3862B)
[2026-04-03T18:17:21.706Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/index.js?v=187dce39 → 200 (?ms, 7035B)
[2026-04-03T18:17:21.706Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-item.js?v=187dce39 → 200 (?ms, 16740B)
[2026-04-03T18:17:21.706Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-window.js?v=187dce39 → 200 (?ms, 52021B)
[2026-04-03T18:17:21.706Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-ui.js?v=187dce39 → 200 (?ms, 28018B)
[2026-04-03T18:17:21.706Z] GET http://localhost:4321/node_modules/html-escaper/esm/index.js?v=187dce39 → 200 (?ms, 12896B)
[2026-04-03T18:17:21.706Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/badge.js?v=187dce39 → 200 (?ms, 16480B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/button.js?v=187dce39 → 200 (?ms, 25195B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/card.js?v=187dce39 → 200 (?ms, 19839B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/highlight.js?v=187dce39 → 200 (?ms, 21660B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icon.js?v=187dce39 → 200 (?ms, 5667B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/radio-checkbox.js?v=187dce39 → 200 (?ms, 16332B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/select.js?v=187dce39 → 200 (?ms, 18147B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/toggle.js?v=187dce39 → 200 (?ms, 19016B)
[2026-04-03T18:17:21.707Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/tooltip.js?v=187dce39 → 200 (1ms, 23080B)
[2026-04-03T18:17:21.708Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/a11y.js?v=187dce39 → 200 (6ms, 122184B)
[2026-04-03T18:17:21.714Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/perf.js?v=187dce39 → 200 (?ms, 23587B)
[2026-04-03T18:17:21.714Z] GET http://localhost:4321/node_modules/.vite/deps/astro___aria-query.js?v=187dce39 → 200 (?ms, 205280B)
[2026-04-03T18:17:21.715Z] GET http://localhost:4321/node_modules/.vite/deps/astro___axobject-query.js?v=187dce39 → 200 (?ms, 112534B)
[2026-04-03T18:17:21.715Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-BUSYA2B4.js?v=187dce39 → 200 (?ms, 1399B)
[2026-04-03T18:17:21.766Z] GET http://localhost:4321/images/wme-logo.png → 200 (3ms, 4418B)
[2026-04-03T18:17:21.769Z] GET http://localhost:4321/images/instar-blue.jpg → 200 (4ms, 54088B)
[2026-04-03T18:17:21.773Z] GET http://localhost:4321/images/instar-goal-map.jpg → 200 (7ms, 39035B)
[2026-04-03T18:17:21.780Z] GET http://localhost:4321/images/icon-latin-america.png → 200 (5ms, 3973B)
[2026-04-03T18:17:21.786Z] GET http://localhost:4321/images/icon-southeast-asia.png → 200 (2ms, 14383B)
[2026-04-03T18:17:21.790Z] GET http://localhost:4321/images/icon-africa.png → 200 (7ms, 2028B)
[2026-04-03T18:17:21.798Z] GET http://localhost:4321/images/icon-north-america.png → 200 (2ms, 4649B)
[2026-04-03T18:17:21.801Z] GET http://localhost:4321/images/events-icon.png → 200 (2ms, 896B)
[2026-04-03T18:17:21.805Z] GET http://localhost:4321/images/david-parish.png → 200 (8ms, 111605B)
[2026-04-03T18:17:21.814Z] GET http://localhost:4321/images/jacob-harlan.png → 200 (2ms, 97779B)
[2026-04-03T18:17:21.816Z] GET http://localhost:4321/images/trey-clendenen.png → 200 (2ms, 250516B)
[2026-04-03T18:17:21.820Z] GET http://localhost:4321/images/renee-driskill.png → 200 (6ms, 126216B)
[2026-04-03T18:17:21.827Z] GET http://localhost:4321/images/instar-blue.jpg → 200 (1ms, 54088B)
[2026-04-03T18:17:21.829Z] GET http://localhost:4321/images/wme-logo.png → 200 (3ms, 4418B)
[2026-04-03T18:17:21.947Z] GET http://localhost:4321/images/instar-goal-map.jpg → 200 (3ms, 39035B)
[2026-04-03T18:17:21.947Z] GET http://localhost:4321/images/icon-latin-america.png → 200 (5ms, 3973B)
[2026-04-03T18:17:21.947Z] GET http://localhost:4321/images/icon-southeast-asia.png → 200 (6ms, 14383B)
[2026-04-03T18:17:21.948Z] GET http://localhost:4321/images/icon-africa.png → 200 (6ms, 2028B)
[2026-04-03T18:17:21.948Z] GET http://localhost:4321/images/icon-north-america.png → 200 (7ms, 4649B)
[2026-04-03T18:17:21.948Z] GET http://localhost:4321/images/events-icon.png → 200 (7ms, 896B)
[2026-04-03T18:24:37.637Z] GET https://wme-site-g7zjo.ondigitalocean.app/ → 200 (199ms, 70886B)
[2026-04-03T18:24:37.870Z] GET https://wme-site-g7zjo.ondigitalocean.app/_astro/index.9epQUoq1.css → 200 (100ms, 45135B)
[2026-04-03T18:24:37.870Z] GET https://wme-site-g7zjo.ondigitalocean.app/images/wme-logo.png → 200 (135ms, 4418B)
[2026-04-03T18:24:37.870Z] GET https://wme-site-g7zjo.ondigitalocean.app/images/instar-blue.jpg → 200 (80ms, 54088B)
[2026-04-03T18:24:37.870Z] GET https://wme-site-g7zjo.ondigitalocean.app/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js → 200 (27ms, 1239B)
[2026-04-03T18:24:37.971Z] GET https://fonts.googleapis.com/css2?family=DM+Serif+Display:ital@0;1&family=Inter:wght@300;400;500;600;700;800&display=swap → 200 (?ms, 16619B)
[2026-04-03T18:24:38.005Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7.woff2 → 200 (61ms, 48256B)
[2026-04-03T18:24:38.005Z] GET https://fonts.gstatic.com/s/dmserifdisplay/v17/-nFnOHM81r4j6k0gjAW3mujVU2B2G_Bx0g.woff2 → 200 (60ms, 24744B)
[2026-04-03T18:38:41.126Z] GET http://localhost:4321/ → 200 (23ms, 224844B)
[2026-04-03T18:38:41.171Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700;800;900&family=Playfair+Display:ital,wght@0,400;0,500;0,600;0,700;0,800;1,400;1,500&display=swap → 200 (160ms, 28792B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/@vite/client → 200 (31ms, 297591B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/@fs/home/jefferey/local-git/wme/node_modules/astro/dist/runtime/client/dev-toolbar/entrypoint.js?v=b3e752a1 → 200 (5ms, 52465B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/node_modules/@astrojs/tailwind/base.css → 200 (32ms, 42679B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/src/components/Navbar.astro?astro&type=style&index=0&lang.css → 200 (32ms, 978B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/src/components/Hero.astro?astro&type=style&index=0&lang.css → 200 (4ms, 695B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/src/styles/global.css → 200 (32ms, 54935B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/images/wme-logo.png → 200 (28ms, 4418B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/src/components/Navbar.astro?astro&type=script&index=0&lang.ts → 200 (31ms, 6959B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/images/missionary-teaching.jpg → 200 (31ms, 45245B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/images/keith-juanita.jpg → 200 (35ms, 52971B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/images/palabra-vida.jpg → 200 (37ms, 229291B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/images/missionary-goodnight.jpg → 200 (52ms, 61714B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/images/missionary-crowder.jpg → 200 (57ms, 93478B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/images/campo-mission.jpg → 200 (60ms, 22918B)
[2026-04-03T18:38:41.171Z] GET http://localhost:4321/src/layouts/Layout.astro?astro&type=script&index=0&lang.ts → 200 (31ms, 6934B)
[2026-04-03T18:38:41.186Z] GET http://localhost:4321/@id/__x00__astro:toolbar:internal → 200 (17ms, 8955B)
[2026-04-03T18:38:41.186Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/helpers.js?v=b3e752a1 → 200 (17ms, 14267B)
[2026-04-03T18:38:41.186Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/settings.js?v=b3e752a1 → 200 (17ms, 7936B)
[2026-04-03T18:38:41.203Z] GET http://localhost:4321/node_modules/vite/dist/client/env.mjs → 200 (3ms, 4377B)
[2026-04-03T18:38:41.204Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/window.js?v=b3e752a1 → 200 (4ms, 19284B)
[2026-04-03T18:38:41.477Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7.woff2 → 200 (2ms, 48256B)
[2026-04-03T18:38:41.477Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgA.woff2 → 200 (137ms, 38404B)
[2026-04-03T18:38:41.477Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFkD-vYSZviVYUb_rj3ij__anPXDTnogkk7.woff2 → 200 (136ms, 38804B)
[2026-04-03T18:38:41.477Z] GET http://localhost:4321/images/instar-goal-map.jpg → 200 (10ms, 39035B)
[2026-04-03T18:38:41.570Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/astro.js?v=b3e752a1 → 200 (8ms, 109029B)
[2026-04-03T18:38:41.570Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/index.js?v=b3e752a1 → 200 (56ms, 37694B)
[2026-04-03T18:38:41.570Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/xray.js?v=b3e752a1 → 200 (56ms, 30990B)
[2026-04-03T18:38:41.570Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/settings.js?v=b3e752a1 → 200 (58ms, 35003B)
[2026-04-03T18:38:41.570Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/toolbar.js?v=b3e752a1 → 200 (58ms, 86326B)
[2026-04-03T18:38:41.570Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/index.js?v=b3e752a1 → 200 (59ms, 6537B)
[2026-04-03T18:38:41.622Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icons.js?v=b3e752a1 → 200 (27ms, 277585B)
[2026-04-03T18:38:41.624Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/icons.js?v=b3e752a1 → 200 (24ms, 5650B)
[2026-04-03T18:38:41.624Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/window.js?v=b3e752a1 → 200 (25ms, 7595B)
[2026-04-03T18:38:41.630Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/utils/highlight.js?v=b3e752a1 → 200 (20ms, 11750B)
[2026-04-03T18:38:41.630Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/annotations.js?v=b3e752a1 → 200 (21ms, 3862B)
[2026-04-03T18:38:41.630Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/index.js?v=b3e752a1 → 200 (21ms, 7035B)
[2026-04-03T18:38:41.630Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-item.js?v=b3e752a1 → 200 (22ms, 16740B)
[2026-04-03T18:38:41.630Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-list-window.js?v=b3e752a1 → 200 (22ms, 52021B)
[2026-04-03T18:38:41.630Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/ui/audit-ui.js?v=b3e752a1 → 200 (22ms, 28018B)
[2026-04-03T18:38:41.630Z] GET http://localhost:4321/node_modules/html-escaper/esm/index.js?v=b3e752a1 → 200 (23ms, 12896B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/badge.js?v=b3e752a1 → 200 (19ms, 16480B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/button.js?v=b3e752a1 → 200 (25ms, 25195B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/card.js?v=b3e752a1 → 200 (8ms, 19839B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/highlight.js?v=b3e752a1 → 200 (26ms, 21660B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/icon.js?v=b3e752a1 → 200 (25ms, 5667B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/radio-checkbox.js?v=b3e752a1 → 200 (26ms, 16332B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/select.js?v=b3e752a1 → 200 (26ms, 18147B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/toggle.js?v=b3e752a1 → 200 (33ms, 19016B)
[2026-04-03T18:38:41.644Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/ui-library/tooltip.js?v=b3e752a1 → 200 (33ms, 23080B)
[2026-04-03T18:38:41.653Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/a11y.js?v=b3e752a1 → 200 (24ms, 122184B)
[2026-04-03T18:38:41.653Z] GET http://localhost:4321/node_modules/astro/dist/runtime/client/dev-toolbar/apps/audit/rules/perf.js?v=b3e752a1 → 200 (24ms, 23587B)
[2026-04-03T18:38:41.677Z] GET http://localhost:4321/node_modules/.vite/deps/astro___aria-query.js?v=c637255c → 200 (2ms, ?B)
[2026-04-03T18:38:41.677Z] GET http://localhost:4321/node_modules/.vite/deps/astro___axobject-query.js?v=c637255c → 200 (2ms, ?B)
[2026-04-03T18:38:41.679Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-BUSYA2B4.js?v=b3e752a1 → 200 (8ms, ?B)
[2026-04-03T18:38:41.756Z] GET http://localhost:4321/images/wme-logo.png → 200 (1ms, 4418B)
[2026-04-03T18:38:41.757Z] GET http://localhost:4321/images/missionary-teaching.jpg → 200 (1ms, 45245B)
[2026-04-03T18:38:41.758Z] GET http://localhost:4321/images/keith-juanita.jpg → 200 (3ms, 52971B)
[2026-04-03T18:38:41.762Z] GET http://localhost:4321/images/palabra-vida.jpg → 200 (4ms, 229291B)
[2026-04-03T18:38:41.766Z] GET http://localhost:4321/images/missionary-goodnight.jpg → 200 (2ms, 61714B)
[2026-04-03T18:38:41.770Z] GET http://localhost:4321/images/missionary-crowder.jpg → 200 (5ms, 93478B)
[2026-04-03T18:38:41.776Z] GET http://localhost:4321/images/campo-mission.jpg → 200 (?ms, 22918B)
[2026-04-03T18:38:41.776Z] GET http://localhost:4321/images/missionary-teaching.jpg → 200 (1ms, 45245B)
[2026-04-03T18:38:41.778Z] GET http://localhost:4321/images/palabra-vida.jpg → 200 (5ms, 229291B)
[2026-04-03T18:38:41.784Z] GET http://localhost:4321/images/missionary-goodnight.jpg → 200 (?ms, 61714B)
[2026-04-03T18:38:41.785Z] GET http://localhost:4321/images/keith-juanita.jpg → 200 (5ms, 52971B)
[2026-04-03T18:38:41.791Z] GET http://localhost:4321/images/campo-mission.jpg → 200 (?ms, 22918B)
[2026-04-03T18:38:41.793Z] GET http://localhost:4321/images/instar-goal-map.jpg → 200 (2ms, 39035B)
[2026-04-03T18:38:41.796Z] GET http://localhost:4321/images/icon-latin-america.png → 200 (5ms, 3973B)
[2026-04-03T18:38:41.802Z] GET http://localhost:4321/images/icon-southeast-asia.png → 200 (7ms, 14383B)
[2026-04-03T18:38:41.809Z] GET http://localhost:4321/images/icon-africa.png → 200 (1ms, 2028B)
[2026-04-03T18:38:41.810Z] GET http://localhost:4321/images/icon-north-america.png → 200 (?ms, 4649B)
[2026-04-03T18:38:41.811Z] GET http://localhost:4321/images/events-icon.png → 200 (2ms, 896B)
[2026-04-03T18:38:41.813Z] GET http://localhost:4321/images/community-prayer.jpg → 200 (3ms, 4141B)
[2026-04-03T18:38:41.818Z] GET http://localhost:4321/images/david-parish.png → 200 (7ms, 111605B)
[2026-04-03T18:38:41.825Z] GET http://localhost:4321/images/jacob-harlan.png → 200 (2ms, 97779B)
[2026-04-03T18:38:41.827Z] GET http://localhost:4321/images/trey-clendenen.png → 200 (4ms, 250516B)
[2026-04-03T18:38:41.833Z] GET http://localhost:4321/images/renee-driskill.png → 200 (11ms, 126216B)
[2026-04-03T18:38:41.846Z] GET http://localhost:4321/images/instar-blue.jpg → 200 (?ms, 54088B)
[2026-04-03T18:38:41.847Z] GET http://localhost:4321/images/wme-logo.png → 200 (5ms, 4418B)
[2026-04-03T18:38:43.780Z] GET http://localhost:4321/images/icon-latin-america.png → 200 (3ms, 3973B)
[2026-04-03T18:38:43.780Z] GET http://localhost:4321/images/icon-southeast-asia.png → 200 (3ms, 14383B)
[2026-04-03T18:38:43.780Z] GET http://localhost:4321/images/icon-africa.png → 200 (5ms, 2028B)
[2026-04-03T18:38:43.781Z] GET http://localhost:4321/images/icon-north-america.png → 200 (5ms, 4649B)
[2026-04-03T18:38:43.781Z] GET http://localhost:4321/images/events-icon.png → 200 (5ms, 896B)
[2026-04-03T18:38:44.322Z] GET http://localhost:4321/images/community-prayer.jpg → 200 (29ms, 4141B)
[2026-04-03T18:38:44.775Z] GET http://localhost:4321/images/david-parish.png → 200 (2ms, 111605B)
[2026-04-03T18:38:44.775Z] GET http://localhost:4321/images/jacob-harlan.png → 200 (3ms, 97779B)
[2026-04-03T18:38:44.775Z] GET http://localhost:4321/images/trey-clendenen.png → 200 (4ms, 250516B)
[2026-04-03T18:38:44.775Z] GET http://localhost:4321/images/renee-driskill.png → 200 (5ms, 126216B)
[2026-04-03T18:38:45.294Z] GET http://localhost:4321/images/instar-blue.jpg → 200 (5ms, 54088B)
[2026-04-03T18:38:46.583Z] GET http://localhost:4321/images/wme-logo.png → 200 (4ms, 4418B)
[2026-04-03T18:38:46.588Z] GET http://localhost:4321/images/missionary-teaching.jpg → 200 (3ms, 45245B)
[2026-04-03T18:38:46.592Z] GET http://localhost:4321/images/keith-juanita.jpg → 200 (1ms, 52971B)
[2026-04-03T18:38:46.595Z] GET http://localhost:4321/images/palabra-vida.jpg → 200 (9ms, 229291B)
[2026-04-03T18:38:46.606Z] GET http://localhost:4321/images/missionary-goodnight.jpg → 200 (1ms, 61714B)
[2026-04-03T18:38:46.607Z] GET http://localhost:4321/images/missionary-crowder.jpg → 200 (?ms, 93478B)
[2026-04-03T18:38:46.608Z] GET http://localhost:4321/images/campo-mission.jpg → 200 (1ms, 22918B)
[2026-04-03T18:38:46.609Z] GET http://localhost:4321/images/missionary-teaching.jpg → 200 (2ms, 45245B)
[2026-04-03T18:38:46.612Z] GET http://localhost:4321/images/palabra-vida.jpg → 200 (7ms, 229291B)
[2026-04-03T18:38:46.621Z] GET http://localhost:4321/images/missionary-goodnight.jpg → 200 (6ms, 61714B)
[2026-04-03T18:38:46.627Z] GET http://localhost:4321/images/keith-juanita.jpg → 200 (3ms, 52971B)
[2026-04-03T18:38:46.635Z] GET http://localhost:4321/images/campo-mission.jpg → 200 (6ms, 22918B)
[2026-04-03T18:38:46.641Z] GET http://localhost:4321/images/instar-goal-map.jpg → 200 (1ms, 39035B)
[2026-04-03T18:38:46.643Z] GET http://localhost:4321/images/icon-latin-america.png → 200 (3ms, 3973B)
[2026-04-03T18:38:46.652Z] GET http://localhost:4321/images/icon-southeast-asia.png → 200 (3ms, 14383B)
[2026-04-03T18:38:46.655Z] GET http://localhost:4321/images/icon-africa.png → 200 (1ms, 2028B)
[2026-04-03T18:38:46.656Z] GET http://localhost:4321/images/icon-north-america.png → 200 (2ms, 4649B)
[2026-04-03T18:38:46.659Z] GET http://localhost:4321/images/events-icon.png → 200 (4ms, 896B)
[2026-04-03T18:38:46.669Z] GET http://localhost:4321/images/community-prayer.jpg → 200 (5ms, 4141B)
[2026-04-03T18:38:46.674Z] GET http://localhost:4321/images/david-parish.png → 200 (?ms, 111605B)
[2026-04-03T18:38:46.674Z] GET http://localhost:4321/images/jacob-harlan.png → 200 (1ms, 97779B)
[2026-04-03T18:38:46.675Z] GET http://localhost:4321/images/trey-clendenen.png → 200 (1ms, ?B)
[2026-04-03T18:38:46.676Z] GET http://localhost:4321/images/renee-driskill.png → 200 (6ms, ?B)
[2026-04-03T18:38:46.683Z] GET http://localhost:4321/images/instar-blue.jpg → 200 (6ms, ?B)
[2026-04-03T18:38:46.690Z] GET http://localhost:4321/images/wme-logo.png → 200 (2ms, ?B)
